date,open,close,high,low,amount
2021-07-14,12.18,11.59,12.19,11.5,450454.64
2021-07-15,11.61,11.87,12.02,11.46,328272.63
2021-07-16,11.87,11.85,12.03,11.66,189814.02
2021-07-19,11.9,11.75,11.9,11.6,300585.69
2021-07-20,11.64,11.7,11.8,11.6,164498.24
2021-07-21,11.75,11.52,11.82,11.4,242116.03
2021-07-22,11.52,11.71,11.8,11.43,222728.56
2021-07-23,11.7,11.77,11.8,11.46,247190.56
2021-07-26,11.62,11.34,11.66,11.28,240710.87
2021-07-27,11.36,10.89,11.46,10.88,297125.58
2021-07-28,10.9,10.93,11.1,10.87,249496.14
2021-07-29,11.04,11.09,11.34,10.97,235112.99
2021-07-30,11.01,10.81,11.16,10.75,235196.32
2021-08-02,10.71,10.99,11.1,10.48,270717.98
2021-08-03,10.89,10.88,11.05,10.77,195327.74
2021-08-04,10.9,10.58,10.91,10.49,481282.05
2021-08-05,10.59,10.48,10.73,10.48,294719.72
2021-08-06,10.48,10.6,10.65,10.26,213445.45
2021-08-09,10.58,10.87,11.01,10.53,273738.8
2021-08-10,10.97,11.18,11.2,10.77,355784.71
2021-08-11,11.18,11.36,11.52,11.1,442319.27
2021-08-12,11.34,11.18,11.34,11.06,216843.41
2021-08-13,11.15,11.17,11.26,11.05,179925.44
2021-08-16,11.29,11.18,11.3,11.06,183428.31
2021-08-17,11.1,11.18,11.26,10.95,279657.31
2021-08-18,11.12,11.55,11.56,11.1,351113.03
2021-08-19,11.44,11.0,11.45,10.96,340503.41
2021-08-20,10.99,10.95,11.09,10.73,209519.65
2021-08-23,10.95,10.88,11.07,10.78,208807.78
2021-08-24,10.87,11.11,11.18,10.85,260317.46
2021-08-25,11.12,11.03,11.21,10.86,215477.36
2021-08-26,11.22,11.34,11.46,11.11,430165.06
2021-08-27,11.47,12.0,12.13,11.35,488039.4
2021-08-30,12.0,11.78,12.0,11.71,278233.3
2021-08-31,11.71,12.11,12.2,11.63,286790.66
2021-09-01,12.17,12.51,12.65,12.02,461290.7
2021-09-02,12.48,12.34,12.51,12.24,438704.13
2021-09-03,12.39,12.15,12.42,12.08,314880.36
2021-09-06,12.04,12.08,12.23,11.93,236882.51
2021-09-07,12.1,12.4,12.47,11.94,423248.83
2021-09-08,12.32,12.3,12.52,12.25,259486.55
2021-09-09,12.3,12.32,12.42,12.15,311248.85
2021-09-10,12.32,12.9,13.18,12.31,534650.77
2021-09-13,12.8,12.92,12.98,12.67,246923.95
2021-09-14,12.9,12.82,13.0,12.63,304233.73
2021-09-15,12.81,12.4,12.81,12.33,206077.0
2021-09-16,12.39,12.23,12.48,12.17,198293.83
2021-09-17,12.3,12.73,12.82,12.17,288400.45
2021-09-22,12.28,12.06,12.35,11.92,330104.5
2021-09-23,12.19,12.14,12.27,12.1,213719.52
2021-09-24,12.18,12.15,12.28,12.03,139035.71
2021-09-27,12.1,12.23,12.33,11.84,251195.05
2021-09-28,12.25,12.34,12.67,12.13,265440.4
2021-09-29,12.19,12.41,12.5,12.1,162842.5
2021-09-30,12.36,11.86,12.39,11.75,380559.64
2021-10-08,11.86,12.36,12.36,11.82,261737.23
2021-10-11,12.36,12.69,12.86,12.36,274536.96
2021-10-12,12.62,12.69,12.84,12.54,221135.92
2021-10-13,12.77,12.89,12.99,12.58,225169.05
2021-10-14,12.9,12.62,12.98,12.47,186198.97
2021-10-15,12.62,12.75,12.85,12.52,228216.86
2021-10-18,12.77,12.67,12.83,12.52,176242.27
2021-10-19,12.65,12.99,13.09,12.61,226648.26
2021-10-20,12.96,12.31,13.05,12.24,438591.06
2021-10-21,12.46,12.74,12.8,12.35,347901.0
2021-10-22,12.81,12.56,13.05,12.48,232934.48
2021-10-25,12.51,12.69,12.75,12.36,156473.04
2021-10-26,12.66,12.99,13.15,12.6,316773.93
2021-10-27,12.9,12.98,13.13,12.67,284536.9
2021-10-28,12.99,12.93,13.14,12.7,235060.03
2021-10-29,12.65,12.76,13.0,12.35,428766.12
2021-11-01,12.86,12.66,12.93,12.6,276988.72
2021-11-02,12.67,12.33,12.67,12.21,307401.68
2021-11-03,12.35,12.37,12.45,12.24,254428.08
2021-11-04,12.4,12.18,12.42,12.08,252289.76
2021-11-05,12.12,12.1,12.27,12.08,196767.29
2021-11-08,12.08,11.78,12.12,11.68,369065.78
2021-11-09,11.83,11.76,11.87,11.64,261194.64
2021-11-10,11.73,11.73,11.8,11.58,132878.19
2021-11-11,11.75,11.98,12.01,11.74,393464.37
2021-11-12,11.92,11.97,12.03,11.86,186613.12
2021-11-15,11.97,11.97,12.02,11.76,150880.47
2021-11-16,11.95,11.87,12.08,11.8,109985.49
2021-11-17,11.88,11.71,11.9,11.68,104320.87
2021-11-18,11.69,11.43,11.75,11.4,186752.27
2021-11-19,11.45,11.66,11.7,11.42,119844.85
2021-11-22,11.68,11.63,11.79,11.51,127722.28
2021-11-23,11.63,11.68,11.79,11.57,103931.33
2021-11-24,11.7,11.57,11.72,11.54,185504.13
2021-11-25,11.55,11.49,11.57,11.48,79334.3
2021-11-26,11.48,11.36,11.51,11.34,114112.45
2021-11-29,11.3,11.22,11.44,11.18,147818.63
2021-11-30,11.27,11.21,11.42,11.14,136903.54
2021-12-01,11.18,11.13,11.32,11.07,242647.54
2021-12-02,11.09,11.16,11.18,11.06,209449.2
2021-12-03,11.25,11.39,11.44,11.06,246869.46
2021-12-06,11.49,11.53,11.84,11.48,289984.28
2021-12-07,11.67,11.74,11.8,11.64,278962.96
2021-12-08,11.79,11.61,11.79,11.52,209553.83
2021-12-09,11.64,11.65,11.79,11.53,227866.16
2021-12-10,11.66,11.65,11.83,11.57,216932.11
2021-12-13,11.7,11.66,11.9,11.63,223950.05
2021-12-14,11.66,11.54,11.73,11.51,164647.68
2021-12-15,11.54,11.52,11.64,11.52,112598.67
2021-12-16,11.54,11.73,11.75,11.48,266029.63
2021-12-17,11.76,11.58,11.76,11.57,141029.1
2021-12-20,11.6,11.63,11.7,11.51,181064.0
2021-12-21,11.68,11.78,11.83,11.61,169699.22
2021-12-22,11.77,11.85,11.91,11.75,162480.99
2021-12-23,11.87,11.91,11.95,11.76,166884.73
2021-12-24,11.92,11.96,12.04,11.86,152468.65
2021-12-27,11.99,11.97,12.12,11.83,167000.0
2021-12-28,12.01,11.99,12.04,11.88,158310.12
2021-12-29,11.96,11.9,11.97,11.84,183971.94
2021-12-30,11.89,11.93,12.0,11.85,155118.71
2021-12-31,11.9,12.0,12.02,11.83,169376.78
2022-01-04,12.01,12.14,12.15,11.9,170256.8
2022-01-05,12.26,12.52,12.75,12.17,439091.14
2022-01-06,12.57,12.38,12.66,12.34,235741.71
2022-01-07,12.38,12.81,12.91,12.38,391350.69
2022-01-10,12.83,13.16,13.23,12.76,535719.32
2022-01-11,13.29,13.83,13.85,13.1,560392.74
2022-01-12,13.7,13.98,14.2,13.61,393552.08
2022-01-13,13.89,13.83,14.1,13.73,301564.18
2022-01-14,13.85,13.7,13.91,13.54,279973.21
2022-01-17,13.67,13.85,13.95,13.6,250656.28
2022-01-18,13.84,14.38,14.45,13.78,424772.34
2022-01-19,14.3,14.7,15.06,14.29,536098.27
2022-01-20,14.7,14.75,14.94,14.59,301425.19
2022-01-21,14.69,14.55,14.73,14.4,230553.1
2022-01-24,14.54,14.41,14.57,14.21,360976.45
2022-01-25,14.41,14.16,14.52,14.16,264287.76
2022-01-26,14.18,14.26,14.32,14.11,231452.4
2022-01-27,14.18,14.3,14.51,14.08,216648.17
2022-01-28,14.3,14.02,14.43,14.0,223213.18
2022-02-07,14.15,14.6,14.69,14.14,291213.25
2022-02-08,14.58,14.56,14.81,14.41,209983.4
2022-02-09,14.56,14.41,14.64,14.23,261572.95
2022-02-10,14.5,14.46,14.59,14.3,192233.48
2022-02-11,14.52,15.1,15.34,14.51,575278.71
2022-02-14,14.99,14.34,15.05,14.28,332816.24
2022-02-15,14.25,14.14,14.45,13.93,323100.1
2022-02-16,14.15,14.38,14.54,14.14,141192.54
2022-02-17,14.42,14.39,14.53,14.16,159283.13
2022-02-18,14.36,14.76,14.82,14.28,185928.73
2022-02-21,14.68,14.82,15.16,14.52,251131.33
2022-02-22,14.65,14.77,15.1,14.6,212145.12
2022-02-23,14.85,14.68,14.85,14.51,212752.67
2022-02-24,14.67,14.59,14.96,14.47,239789.26
2022-02-25,14.68,14.44,14.69,14.05,264096.42
2022-02-28,14.38,14.43,14.65,14.25,184077.35
2022-03-01,14.63,14.95,15.07,14.59,676148.7
2022-03-02,14.91,14.95,15.03,14.84,675184.66
2022-03-03,14.57,14.7,14.85,14.47,607993.64
2022-03-04,14.71,14.9,15.05,14.56,342222.56
2022-03-07,14.9,14.4,15.09,14.26,570648.35
2022-03-08,14.39,14.29,14.6,14.21,353358.86
2022-03-09,14.39,14.5,14.86,14.03,412301.46
2022-03-10,14.68,14.5,14.87,14.4,253630.11
2022-03-11,14.4,14.49,14.62,13.95,390406.51
2022-03-14,14.36,13.75,14.42,13.68,217983.03
2022-03-15,13.4,13.03,13.65,12.94,324753.5
2022-03-16,13.25,14.22,14.32,13.2,354814.09
2022-03-17,14.37,14.37,14.55,14.15,294577.6
2022-03-18,14.38,14.64,14.84,14.15,202952.97
2022-03-21,14.66,14.22,14.66,14.14,179206.35
2022-03-22,14.12,14.79,14.93,14.12,192009.96
2022-03-23,14.69,14.63,14.82,14.51,137522.13
2022-03-24,14.51,14.61,14.78,14.47,114636.15
2022-03-25,14.52,14.42,14.74,14.32,152111.88
2022-03-28,14.47,14.42,14.6,14.15,137079.26
2022-03-29,14.43,14.27,14.46,14.1,125989.74
2022-03-30,14.27,14.56,14.61,14.18,135806.39
2022-03-31,14.5,15.02,15.03,14.32,257915.98
2022-04-01,14.81,15.59,15.59,14.8,355049.0
2022-04-06,15.45,15.8,15.87,15.42,295641.0
2022-04-07,15.88,15.69,16.2,15.63,353092.0
2022-04-08,15.62,15.63,15.86,15.42,224801.0
2022-04-11,15.57,15.46,15.69,15.34,246404.0
2022-04-12,15.39,16.12,16.33,15.3,398817.0
2022-04-13,16.01,15.81,16.13,15.8,192328.0
2022-04-14,15.98,15.86,16.09,15.67,170605.0
2022-04-15,15.7,16.55,16.68,15.63,278299.0
2022-04-18,16.33,16.21,16.55,16.1,167796.0
2022-04-19,16.22,16.23,16.34,15.85,171873.0
2022-04-20,16.12,15.5,16.28,15.4,307038.0
2022-04-21,15.43,15.66,16.04,15.43,214017.0
2022-04-22,15.58,16.3,16.68,15.58,392589.0
2022-04-25,16.16,15.88,16.5,15.83,315423.0
2022-04-26,15.99,15.66,16.12,15.5,262390.0
2022-04-27,15.43,15.9,16.1,15.22,269641.0
2022-04-28,16.43,17.08,17.1,16.25,358194.0
2022-04-29,17.02,16.79,17.41,16.43,416706.0
2022-05-05,16.75,17.36,17.49,16.62,308265.0
2022-05-06,17.15,17.2,17.7,16.86,217094.0
2022-05-09,17.11,16.42,17.18,15.88,380107.0
2022-05-10,16.16,16.74,16.85,16.03,292872.0
2022-05-11,16.74,16.15,16.81,16.09,385109.0
2022-05-12,16.15,15.89,16.28,15.67,360005.0
2022-05-13,15.89,16.2,16.49,15.89,330690.0
2022-05-16,16.27,16.08,16.33,15.71,258108.0
2022-05-17,16.11,16.05,16.3,15.85,260618.0
2022-05-18,16.11,15.61,16.11,15.36,295199.0
2022-05-19,15.47,15.67,15.76,15.31,145505.0
2022-05-20,15.76,15.24,15.8,15.15,423646.0
2022-05-23,15.09,15.21,15.33,14.96,255641.0
2022-05-24,15.19,14.93,15.33,14.91,232140.0
2022-05-25,14.99,15.3,15.35,14.83,229708.0
2022-05-26,15.5,15.49,15.55,15.18,217537.0
2022-05-27,15.51,15.78,15.95,15.35,238922.0
2022-05-30,15.78,15.46,15.83,15.28,231665.0
2022-05-31,15.46,15.29,15.64,15.03,213356.0
2022-06-01,15.28,15.49,15.68,15.2,206670.0
2022-06-02,15.45,15.4,15.63,15.37,145204.0
2022-06-06,15.4,15.86,15.89,15.15,235694.0
2022-06-07,15.83,16.6,16.76,15.71,337529.0
2022-06-08,16.5,16.74,16.89,16.45,186444.0
2022-06-09,16.76,17.03,17.11,16.75,213204.0
2022-06-10,16.94,17.27,17.4,16.9,258297.0
2022-06-13,17.15,17.34,17.48,17.11,248768.0
2022-06-14,17.3,17.47,17.6,17.1,262269.0
2022-06-15,17.7,17.34,17.7,17.2,272249.0
2022-06-16,17.37,16.72,17.44,16.66,298198.0
2022-06-17,16.8,16.83,17.0,16.55,212258.0
2022-06-20,16.83,16.53,16.92,16.31,216770.0
2022-06-21,16.65,16.86,16.95,16.52,168713.0
2022-06-22,16.98,16.71,17.2,16.64,177279.0
2022-06-23,16.72,16.73,16.95,16.58,141273.0
2022-06-24,16.68,16.35,16.72,16.08,341141.0
2022-06-27,16.29,16.96,17.08,16.21,343023.0
2022-06-28,16.86,16.61,17.08,16.33,281710.0
2022-06-29,16.09,16.41,16.73,16.02,277259.0
2022-06-30,16.4,16.58,16.69,16.23,114125.0
2022-07-01,16.58,16.36,16.63,16.34,124251.0
2022-07-04,16.26,16.38,16.46,16.06,184664.0
2022-07-05,16.4,16.7,16.8,16.31,164698.0
2022-07-06,16.54,16.47,16.64,16.3,122783.0
2022-07-07,16.57,16.75,16.85,16.33,105628.0
2022-07-08,16.88,16.35,16.95,16.33,124299.0
2022-07-11,16.37,16.57,16.82,16.31,151104.0
2022-07-12,16.62,16.74,17.29,16.62,241414.0
2022-07-13,16.75,16.05,16.75,15.86,278764.0
2022-07-14,15.91,15.95,16.1,15.26,369315.0
2022-07-15,15.97,15.95,16.7,15.71,262722.0
2022-07-18,16.0,15.97,16.34,15.85,194056.0
2022-07-19,16.08,15.97,16.23,15.87,189021.0
2022-07-20,16.01,16.08,16.12,15.89,125749.0
2022-07-21,16.07,15.21,16.22,15.13,538283.0
2022-07-22,15.33,15.52,15.65,15.28,198306.0
2022-07-25,15.39,15.49,15.7,15.35,135954.0
2022-07-26,15.5,15.86,15.9,15.45,163337.0
2022-07-27,15.84,15.8,15.9,15.64,61359.0
2022-07-28,15.83,15.48,15.87,15.4,175594.0
2022-07-29,15.45,15.41,15.59,15.31,136215.0
2022-08-01,15.35,15.44,15.57,15.14,135585.0
2022-08-02,15.15,15.05,15.4,14.88,175597.0
2022-08-03,15.12,14.92,15.29,14.89,150883.0
2022-08-04,15.01,15.01,15.15,14.85,172331.0
2022-08-05,15.1,15.02,15.14,14.85,115533.0
2022-08-08,14.9,15.06,15.2,14.89,105409.0
2022-08-09,15.1,14.85,15.11,14.7,168207.0
2022-08-10,14.87,14.69,15.0,14.57,180743.0
2022-08-11,14.7,14.6,14.8,14.2,320628.0
2022-08-12,14.52,14.92,15.01,14.39,260938.0
2022-08-15,14.86,14.26,14.99,14.15,356953.0
2022-08-16,14.3,14.3,14.43,14.15,212869.0
2022-08-17,14.21,14.48,14.59,14.09,229598.0
2022-08-18,14.36,14.18,14.49,14.16,151416.0
2022-08-19,14.15,14.24,14.38,14.1,129244.0
2022-08-22,14.17,14.5,14.61,14.15,198747.0
2022-08-23,14.54,14.22,14.55,14.2,184979.0
2022-08-24,14.23,14.23,14.37,14.19,121859.0
2022-08-25,14.3,14.46,14.47,14.15,154188.0
2022-08-26,14.42,14.79,14.9,14.32,270676.0
2022-08-29,14.6,14.59,14.77,14.22,237687.0
2022-08-30,15.0,15.28,15.4,14.91,393976.0
2022-08-31,15.49,15.69,15.9,15.3,421686.0
2022-09-01,15.55,15.45,15.76,15.41,242076.0
2022-09-02,15.49,15.34,15.59,15.28,201204.0
2022-09-05,15.34,15.51,15.58,15.12,178601.0
2022-09-06,15.5,15.6,15.86,15.45,237124.0
2022-09-07,15.69,15.75,15.92,15.43,177349.0
2022-09-08,15.86,16.04,16.18,15.72,182773.0
2022-09-09,16.08,16.51,16.66,16.0,259438.0
2022-09-13,16.49,16.44,16.8,16.29,207869.0
2022-09-14,16.3,16.55,16.6,16.2,175512.0
2022-09-15,16.62,16.56,17.01,16.45,194166.0
2022-09-16,16.58,16.3,16.71,16.22,186145.0
2022-09-19,16.31,16.31,16.44,16.08,193865.0
2022-09-20,16.35,16.07,16.39,15.98,139156.0
2022-09-21,16.06,15.93,16.16,15.88,108284.0
2022-09-22,15.93,16.09,16.17,15.82,123993.0
2022-09-23,16.09,16.27,16.45,16.0,138350.0
2022-09-26,16.21,15.9,16.28,15.86,127276.0
2022-09-27,15.92,15.96,16.05,15.6,194441.0
2022-09-28,15.88,16.18,16.34,15.82,179070.0
2022-09-29,16.23,16.32,16.62,16.18,155639.0
2022-09-30,16.3,16.36,16.65,16.28,120352.0
2022-10-10,16.36,16.1,16.36,15.95,171966.0
2022-10-11,16.11,16.15,16.33,16.0,115869.0
2022-10-12,16.15,16.27,16.55,16.0,142842.0
2022-10-13,16.3,15.79,16.35,15.7,176409.0
2022-10-14,16.18,15.67,16.38,15.63,278760.0
2022-10-17,15.65,15.64,15.78,15.48,181681.0
2022-10-18,15.67,15.45,15.84,15.25,275213.0
2022-10-19,15.33,15.1,15.59,15.09,198834.0
2022-10-20,15.13,15.14,15.27,15.06,115281.0
2022-10-21,15.15,15.12,15.22,14.96,165152.0
2022-10-24,15.07,14.87,15.1,14.8,156854.0
2022-10-25,14.83,14.7,14.96,14.6,148573.0
2022-10-26,14.78,14.23,14.8,14.14,286327.0
2022-10-27,14.3,14.24,14.49,14.21,199039.0
2022-10-28,14.21,14.26,14.45,14.12,182981.0
2022-10-31,14.27,13.62,14.27,13.47,299810.0
2022-11-01,13.62,13.54,13.78,13.27,391737.0
2022-11-02,13.4,13.37,13.49,13.0,422836.0
2022-11-03,13.23,13.36,13.47,13.16,224496.0
2022-11-04,13.38,13.7,13.93,13.32,297549.0
2022-11-07,13.63,13.5,13.74,13.36,255664.0
2022-11-08,13.52,13.43,13.56,13.33,139789.0
2022-11-09,13.44,13.32,13.58,13.29,167407.0
2022-11-10,13.2,13.25,13.3,12.97,189666.0
2022-11-11,13.43,14.08,14.3,13.35,536047.0
2022-11-14,14.2,14.7,15.04,14.2,547357.0
2022-11-15,14.7,14.77,15.03,14.53,267245.0
2022-11-16,14.78,14.48,14.78,14.44,189799.0
2022-11-17,14.44,14.44,14.59,14.31,171932.0
2022-11-18,14.52,14.4,14.59,14.18,154805.0
2022-11-21,14.28,14.28,14.35,14.08,162250.0
2022-11-22,14.28,14.75,14.82,14.23,208008.0
2022-11-23,14.8,14.6,15.03,14.51,214180.0
2022-11-24,14.66,14.68,14.86,14.6,146551.0
2022-11-25,14.68,15.01,15.1,14.65,217907.0
2022-11-28,14.82,14.7,14.82,14.52,139115.0
2022-11-29,14.96,15.64,15.74,14.91,439825.0
2022-11-30,15.54,15.35,15.67,15.27,178053.0
2022-12-01,15.4,15.08,15.6,15.08,188623.0
2022-12-02,15.05,14.78,15.23,14.61,190469.0
2022-12-05,14.87,15.22,15.38,14.78,237639.0
2022-12-06,15.15,15.3,15.37,15.0,157053.0
2022-12-07,15.3,14.99,15.42,14.84,231648.0
2022-12-08,15.01,15.04,15.27,14.94,195747.0
2022-12-09,15.05,15.32,15.49,15.04,264107.0
2022-12-12,15.25,14.78,15.25,14.72,181739.0
2022-12-13,14.78,14.84,15.02,14.71,154352.0
2022-12-14,14.77,14.97,15.0,14.66,110469.0
2022-12-15,14.97,14.65,14.97,14.55,106315.0
2022-12-16,14.56,14.79,14.98,14.56,121354.0
2022-12-19,14.76,14.46,14.89,14.4,109222.0
2022-12-20,14.41,14.16,14.53,14.06,118581.0
2022-12-21,14.19,14.24,14.34,14.13,72515.0
2022-12-22,14.35,14.24,14.44,14.18,80177.0
2022-12-23,14.12,14.1,14.25,14.05,67595.0
2022-12-26,14.12,14.24,14.62,14.0,142955.0
2022-12-27,14.35,14.77,14.8,14.28,144208.0
2022-12-28,14.76,14.94,15.1,14.7,139421.0
2022-12-29,14.94,15.07,15.15,14.75,142408.0
2022-12-30,15.08,15.3,15.42,14.96,207585.0
2023-01-03,15.28,15.15,15.37,15.06,218930.0
2023-01-04,15.08,15.31,15.5,15.07,245562.0
2023-01-05,15.35,15.17,15.55,15.09,219058.0
2023-01-06,15.17,15.13,15.26,14.89,231711.0
2023-01-09,15.17,14.96,15.2,14.87,169267.0
2023-01-10,14.98,14.77,14.99,14.7,172385.0
2023-01-11,14.8,14.84,14.93,14.74,211217.0
2023-01-12,14.8,14.64,14.84,14.52,203065.0
2023-01-13,14.66,14.61,14.78,14.48,256516.0
2023-01-16,14.62,14.49,14.79,14.39,463509.0
2023-01-17,14.49,14.35,14.49,14.13,299130.0
2023-01-18,14.28,14.31,14.37,14.2,237070.0
2023-01-19,14.26,14.16,14.28,14.08,320490.0
2023-01-20,14.18,14.36,14.4,14.11,320429.0
2023-01-30,14.56,14.62,14.95,14.45,446206.0
2023-01-31,14.63,14.52,14.77,14.51,200726.0
2023-02-01,14.53,14.51,14.58,14.32,237065.0
2023-02-02,14.5,14.35,14.5,14.3,153791.0
2023-02-03,14.35,14.16,14.39,14.1,180272.0
2023-02-06,14.08,13.93,14.08,13.76,314139.0
2023-02-07,13.95,14.08,14.15,13.95,154024.0
2023-02-08,14.07,14.0,14.09,13.99,120390.0
2023-02-09,13.95,14.02,14.13,13.88,165318.0
2023-02-10,14.02,13.98,14.04,13.91,129250.0
2023-02-13,13.98,13.96,14.06,13.85,208234.0
2023-02-14,13.99,14.0,14.08,13.93,123874.0
2023-02-15,13.98,13.77,13.98,13.72,185140.0
2023-02-16,13.75,13.57,13.83,13.53,208910.0
2023-02-17,13.51,13.25,13.61,13.22,422346.0
2023-02-20,13.8,14.48,14.58,13.7,884236.0
2023-02-21,14.47,14.55,14.7,14.45,411076.0
2023-02-22,14.52,14.34,14.53,14.29,175735.0
2023-02-23,14.4,14.42,14.55,14.35,183526.0
2023-02-24,14.44,14.35,14.48,14.3,149246.0
2023-02-27,14.28,14.45,14.5,14.2,229133.0
2023-02-28,14.45,14.37,14.52,14.26,143564.0
2023-03-01,14.4,14.54,14.58,14.33,187720.0
2023-03-02,14.5,14.51,14.62,14.41,154832.0
2023-03-03,14.5,14.55,14.61,14.44,145218.0
2023-03-06,14.55,14.38,14.69,14.34,181826.0
2023-03-07,14.43,14.44,14.72,14.35,276228.0
2023-03-08,14.35,14.1,14.35,14.03,347832.0
