date,open,close,high,low,amount
2023-03-09,14.14,14.04,14.25,14.03,141471.0
2023-03-10,13.78,13.8,14.05,13.71,182220.0
2023-03-13,13.74,13.72,13.87,13.67,179492.0
2023-03-14,13.62,13.58,13.75,13.53,139703.0
2023-03-15,13.7,13.74,13.86,13.65,123902.0
2023-03-16,13.63,13.59,13.81,13.47,202522.0
2023-03-17,13.64,13.49,13.76,13.46,195727.0
2023-03-20,13.51,13.35,13.58,13.34,199561.0
2023-03-21,13.42,13.45,13.47,13.31,147817.0
2023-03-22,13.51,13.69,13.75,13.44,189107.0
2023-03-23,13.6,13.63,13.67,13.52,134624.0
2023-03-24,13.63,13.44,13.63,13.35,142625.0
2023-03-27,13.46,13.36,13.47,13.26,129863.0
2023-03-28,13.4,13.38,13.55,13.34,110728.0
2023-03-29,13.39,13.39,13.47,13.35,105253.0
2023-03-30,13.4,13.52,13.53,13.31,124997.0
2023-03-31,13.51,13.56,13.75,13.47,200111.0
2023-04-03,13.55,13.74,13.78,13.55,151304.0
2023-04-04,13.74,13.68,13.77,13.56,142039.0
2023-04-06,13.67,13.64,13.68,13.53,93541.0
2023-04-07,13.64,13.63,13.69,13.59,89887.0
2023-04-10,13.65,13.63,13.75,13.53,123458.0
2023-04-11,13.63,13.46,13.64,13.42,261619.0
2023-04-12,13.48,13.48,13.56,13.43,125859.0
2023-04-13,13.48,13.61,13.69,13.38,168082.0
2023-04-14,13.61,13.82,13.86,13.54,215498.0
2023-04-17,13.82,14.18,14.18,13.8,215551.0
2023-04-18,14.21,14.26,14.4,14.13,225289.0
2023-04-19,14.33,14.23,14.36,14.19,146940.0
2023-04-20,14.27,14.16,14.32,13.96,166714.0
2023-04-21,14.18,13.88,14.23,13.8,206161.0
2023-04-24,13.9,13.76,14.03,13.72,182874.0
2023-04-25,13.83,13.94,14.04,13.72,255270.0
2023-04-26,13.64,13.37,13.64,12.96,641879.0
2023-04-27,13.34,13.75,13.78,13.3,371514.0
2023-04-28,13.61,13.74,13.85,13.49,313991.0
2023-05-04,13.62,13.75,13.84,13.51,285363.0
2023-05-05,13.76,13.85,14.15,13.73,298645.0
2023-05-08,13.9,14.12,14.25,13.73,373982.0
2023-05-09,14.2,13.8,14.33,13.75,328418.0
2023-05-10,13.78,13.5,13.84,13.48,238675.0
2023-05-11,13.53,13.6,13.67,13.42,159328.0
2023-05-12,13.58,13.37,13.58,13.35,224252.0
2023-05-15,13.34,13.46,13.47,13.18,206612.0
2023-05-16,13.44,13.54,13.83,13.42,276537.0
2023-05-17,13.51,13.41,13.56,13.38,125518.0
2023-05-18,13.45,13.47,13.58,13.4,115039.0
2023-05-19,13.43,13.37,13.45,13.33,122122.0
2023-05-22,13.35,13.38,13.44,13.34,72865.0
2023-05-23,13.38,13.2,13.42,13.2,150636.0
2023-05-24,13.18,12.57,13.21,12.55,501687.0
2023-05-25,12.53,12.48,12.61,12.43,205264.0
2023-05-26,12.48,12.62,12.63,12.41,97589.0
2023-05-29,12.66,12.32,12.76,12.29,228076.0
2023-05-30,12.31,12.5,12.5,12.08,277284.0
2023-05-31,12.46,12.57,12.58,12.33,162734.0
2023-06-01,12.46,12.4,12.57,12.38,104350.0
2023-06-02,12.48,12.7,12.73,12.42,185454.0
2023-06-05,12.69,12.65,12.75,12.58,84692.0
2023-06-06,12.62,12.7,12.88,12.62,136308.0
2023-06-07,12.74,12.76,12.85,12.71,71488.0
2023-06-08,12.77,13.05,13.09,12.73,183805.0
2023-06-09,13.02,12.88,13.05,12.86,114177.0
2023-06-12,12.86,12.78,12.89,12.7,91456.0
2023-06-13,12.79,12.83,12.88,12.76,93627.0
2023-06-14,12.87,12.65,12.88,12.61,114712.0
2023-06-15,12.69,12.63,12.69,12.48,109609.0
2023-06-16,12.67,12.63,12.71,12.56,132955.0
2023-06-19,12.66,12.46,12.68,12.43,131412.0
2023-06-20,12.46,12.3,12.49,12.27,146389.0
2023-06-21,12.28,12.25,12.4,12.24,95534.0
2023-06-26,12.22,12.25,12.32,12.07,129575.0
2023-06-27,12.22,12.39,12.45,12.17,119815.0
2023-06-28,12.37,12.43,12.45,12.33,72985.0
2023-06-29,12.4,12.24,12.44,12.19,129390.0
2023-06-30,12.22,12.21,12.3,12.2,141704.0
2023-07-03,12.26,12.47,12.48,12.2,140367.0
2023-07-04,12.43,12.35,12.47,12.28,113140.0
2023-07-05,12.38,12.33,12.38,12.25,50715.0
2023-07-06,12.29,12.22,12.34,12.2,77700.0
2023-07-07,12.2,12.22,12.26,12.13,84363.0
2023-07-10,12.24,12.39,12.49,12.23,163133.0
2023-07-11,12.45,12.6,12.65,12.39,139883.0
2023-07-12,12.6,12.9,13.07,12.55,297855.0
2023-07-13,12.95,12.98,13.02,12.91,133270.0
2023-07-14,13.02,12.86,13.02,12.81,93233.0
2023-07-17,12.81,12.84,12.9,12.74,74355.0
2023-07-18,12.82,12.88,12.9,12.73,83113.0
2023-07-19,12.91,12.87,12.97,12.82,72996.0
2023-07-20,12.91,12.87,12.97,12.84,69733.0
2023-07-21,12.86,12.99,13.05,12.84,167247.0
2023-07-24,13.0,12.83,13.01,12.82,131826.0
2023-07-25,13.2,13.58,13.66,13.19,557814.0
2023-07-26,12.79,12.85,12.92,12.72,223147.0
2023-07-27,12.88,13.01,13.07,12.77,196717.0
2023-07-28,12.93,13.85,13.97,12.9,566945.0
2023-07-31,13.88,14.14,14.52,13.87,504248.0
2023-08-01,14.09,14.0,14.3,13.89,274335.0
2023-08-02,13.85,13.81,14.02,13.59,331982.0
2023-08-03,13.81,13.86,13.95,13.6,256343.0
2023-08-04,13.95,13.85,14.1,13.74,255399.0
2023-08-07,13.72,13.86,13.89,13.62,190908.0
2023-08-08,13.86,13.93,14.05,13.78,219190.0
2023-08-09,13.93,13.95,14.02,13.82,126180.0
2023-08-10,13.9,13.97,14.09,13.85,119823.0
2023-08-11,13.95,13.74,14.01,13.7,148186.0
2023-08-14,13.62,13.52,13.69,13.45,167851.0
2023-08-15,13.55,13.7,13.77,13.5,159653.0
2023-08-16,13.61,13.68,13.79,13.51,147004.0
2023-08-17,13.98,13.62,14.1,13.45,339238.0
2023-08-18,13.71,13.86,14.07,13.63,332481.0
2023-08-21,13.97,13.77,14.01,13.77,155461.0
2023-08-22,13.83,14.0,14.05,13.82,222428.0
2023-08-23,14.07,13.87,14.08,13.78,144008.0
2023-08-24,13.86,13.82,13.92,13.72,116284.0
2023-08-25,13.85,14.0,14.07,13.8,161683.0
2023-08-28,14.68,14.19,14.75,14.1,288199.0
2023-08-29,14.19,14.02,14.22,13.88,196050.0
2023-08-30,13.97,13.65,14.2,13.58,432531.0
2023-08-31,13.65,13.69,13.86,13.61,176955.0
2023-09-01,13.73,14.04,14.06,13.73,195846.0
2023-09-04,14.0,14.08,14.24,14.0,247107.0
2023-09-05,13.97,13.81,14.1,13.78,221463.0
2023-09-06,13.8,13.71,13.85,13.66,125965.0
2023-09-07,13.71,13.65,13.78,13.61,74751.0
2023-09-08,13.68,13.65,13.68,13.53,72250.0
2023-09-11,13.71,13.78,13.88,13.64,124758.0
2023-09-12,13.8,13.67,13.81,13.6,75129.0
2023-09-13,13.67,13.63,13.75,13.61,78868.0
2023-09-14,13.63,13.72,13.73,13.61,95032.0
2023-09-15,13.75,13.71,13.99,13.61,185943.0
2023-09-18,13.71,13.79,13.8,13.63,93528.0
2023-09-19,13.75,13.95,13.98,13.72,159571.0
2023-09-20,13.98,14.1,14.14,13.91,145633.0
2023-09-21,14.1,14.03,14.19,13.98,90626.0
2023-09-22,14.09,14.01,14.09,13.91,101723.0
2023-09-25,14.04,14.07,14.12,13.94,102695.0
2023-09-26,14.09,14.0,14.13,13.91,128308.0
2023-09-27,14.02,13.92,14.07,13.85,88097.0
2023-09-28,13.98,13.76,13.98,13.72,142479.0
2023-10-09,13.66,13.71,13.77,13.55,142595.0
2023-10-10,13.75,13.61,13.79,13.55,115465.0
2023-10-11,13.61,13.48,13.7,13.41,132112.0
2023-10-12,13.58,13.68,13.75,13.53,138261.0
2023-10-13,13.6,13.66,13.77,13.53,121332.0
2023-10-16,13.68,13.68,13.72,13.55,99016.0
2023-10-17,13.69,13.73,13.89,13.67,80669.0
2023-10-18,13.8,13.5,13.8,13.44,148548.0
2023-10-19,13.45,13.15,13.49,13.15,116105.0
2023-10-20,13.11,13.25,13.36,13.11,97682.0
2023-10-23,13.16,13.1,13.27,13.0,91978.0
2023-10-24,13.11,13.07,13.2,12.93,111377.0
2023-10-25,13.2,13.15,13.24,12.78,162551.0
2023-10-26,13.05,13.26,13.31,13.05,121253.0
2023-10-27,12.95,12.61,12.95,12.36,557574.0
2023-10-30,12.48,12.41,12.57,12.29,364022.0
2023-10-31,12.39,12.36,12.44,12.3,252609.0
2023-11-01,12.4,12.31,12.41,12.26,187350.0
2023-11-02,12.27,12.26,12.37,12.24,139093.0
2023-11-03,12.29,12.28,12.32,12.19,141297.0
2023-11-06,12.28,12.23,12.32,12.18,289130.0
2023-11-07,12.2,12.23,12.25,12.16,145907.0
2023-11-08,12.21,12.16,12.25,12.13,119618.0
2023-11-09,12.13,12.24,12.28,12.13,131613.0
2023-11-10,12.2,12.08,12.23,12.05,170739.0
2023-11-13,12.07,12.03,12.1,11.96,144855.0
2023-11-14,12.04,12.04,12.08,12.0,82813.0
2023-11-15,12.08,12.02,12.13,11.99,134575.0
2023-11-16,12.01,12.01,12.05,11.97,89412.0
2023-11-17,11.99,11.86,12.0,11.85,148631.0
2023-11-20,11.84,11.89,11.9,11.77,169994.0
2023-11-21,11.88,11.93,12.04,11.88,178421.0
2023-11-22,11.91,11.83,11.93,11.81,147196.0
2023-11-23,11.82,11.83,11.85,11.74,171214.0
2023-11-24,11.81,11.86,11.95,11.79,222839.0
2023-11-27,11.84,11.68,11.89,11.63,269145.0
2023-11-28,11.65,11.57,11.74,11.51,209153.0
2023-11-29,11.56,11.4,11.58,11.37,260896.0
2023-11-30,11.39,11.31,11.47,11.31,180443.0
2023-12-01,11.32,11.33,11.37,11.25,175334.0
2023-12-04,11.32,11.17,11.35,11.11,230746.0
2023-12-05,11.12,10.91,11.16,10.89,223852.0
2023-12-06,10.87,11.04,11.08,10.8,255249.0
2023-12-07,11.05,11.01,11.08,10.87,202294.0
2023-12-08,10.99,10.98,11.01,10.91,278825.0
2023-12-11,10.94,11.05,11.07,10.7,273594.0
2023-12-12,11.01,11.18,11.21,10.96,193149.0
2023-12-13,11.16,11.01,11.19,11.01,176966.0
2023-12-14,11.06,10.89,11.1,10.87,138204.0
2023-12-15,10.92,10.93,11.11,10.92,189619.0
2023-12-18,10.93,10.93,11.07,10.89,186416.0
2023-12-19,10.93,10.9,10.96,10.84,129314.0
2023-12-20,10.9,10.91,11.04,10.89,189639.0
2023-12-21,10.89,10.97,11.01,10.78,165676.0
2023-12-22,11.02,10.93,11.05,10.88,172886.0
2023-12-25,10.93,10.96,10.99,10.88,117480.0
2023-12-26,10.97,11.01,11.14,10.94,264938.0
2023-12-27,11.0,11.06,11.09,10.96,149224.0
2023-12-28,11.06,11.28,11.31,11.02,322780.0
2023-12-29,11.24,11.26,11.3,11.19,200440.0
2024-01-02,11.29,11.18,11.34,11.17,222991.0
2024-01-03,11.18,11.22,11.24,11.13,132416.0
2024-01-04,11.22,11.11,11.25,11.05,195441.0
2024-01-05,11.13,11.41,11.72,11.08,577212.0
2024-01-08,11.34,11.39,11.66,11.34,349868.0
2024-01-09,11.36,11.58,11.64,11.27,321804.0
2024-01-10,11.55,11.59,11.64,11.48,237277.0
2024-01-11,11.57,11.6,11.69,11.54,213887.0
2024-01-12,11.57,11.78,11.93,11.56,267115.0
2024-01-15,11.78,11.9,11.93,11.75,270765.0
2024-01-16,11.87,12.1,12.13,11.85,368716.0
2024-01-17,12.12,12.06,12.32,12.06,408489.0
2024-01-18,11.92,12.05,12.1,11.68,466962.0
2024-01-19,11.98,12.02,12.09,11.88,206881.0
2024-01-22,12.04,11.81,12.13,11.8,347893.0
2024-01-23,11.8,11.93,11.98,11.69,247227.0
2024-01-24,11.99,12.11,12.13,11.82,328439.0
2024-01-25,12.13,12.17,12.26,12.09,329805.0
2024-01-26,12.28,12.4,12.62,12.2,409497.0
2024-01-29,12.8,12.55,12.8,12.3,490099.0
2024-01-30,12.45,12.43,12.65,12.31,276127.0
2024-01-31,12.4,12.53,12.7,12.35,324834.0
2024-02-01,12.47,12.51,12.61,12.41,239984.0
2024-02-02,12.51,12.43,12.58,12.17,307343.0
2024-02-05,12.38,12.42,12.52,12.24,346583.0
2024-02-06,12.42,12.59,12.59,12.27,331548.0
2024-02-07,12.59,12.49,12.59,12.3,370457.0
2024-02-08,12.48,12.35,12.48,12.23,327721.0
2024-02-19,12.45,12.84,12.84,12.36,392705.0
2024-02-20,12.79,12.88,12.9,12.73,190283.0
2024-02-21,12.85,13.35,13.59,12.83,393706.0
2024-02-22,13.3,13.65,13.65,13.29,276115.0
2024-02-23,13.65,13.7,14.07,13.62,334172.0
2024-02-26,13.66,13.3,13.69,13.26,282228.0
2024-02-27,13.29,13.22,13.38,13.08,239139.0
2024-02-28,13.23,13.11,13.25,13.04,230544.0
2024-02-29,13.09,13.23,13.23,13.02,198218.0
2024-03-01,13.16,13.14,13.24,13.1,159314.0
2024-03-04,13.08,13.05,13.12,12.97,201394.0
2024-03-05,13.0,13.46,13.49,12.98,326116.0
2024-03-06,13.42,13.38,13.58,13.37,216197.0
2024-03-07,13.35,13.58,13.77,13.34,217839.0
2024-03-08,13.6,13.51,13.68,13.48,140689.0
2024-03-11,13.51,13.41,13.58,13.32,140503.0
2024-03-12,13.42,13.2,13.44,13.17,238955.0
2024-03-13,13.2,13.11,13.21,12.99,209226.0
2024-03-14,13.06,13.09,13.24,13.0,154236.0
2024-03-15,13.13,13.17,13.25,13.07,165379.0
2024-03-18,13.18,13.1,13.18,12.98,168679.0
2024-03-19,13.09,12.99,13.15,12.96,146287.0
2024-03-20,12.98,13.08,13.15,12.88,160436.0
2024-03-21,13.05,13.11,13.2,13.02,175440.0
2024-03-22,13.09,13.01,13.13,12.91,120625.0
2024-03-25,12.95,13.25,13.32,12.95,228647.0
2024-03-26,13.24,13.39,13.47,13.24,220047.0
2024-03-27,13.33,13.6,13.71,13.31,308043.0
2024-03-28,13.58,13.53,13.66,13.41,213412.0
2024-03-29,13.49,13.6,13.76,13.41,196600.0
2024-04-01,13.64,13.72,13.73,13.56,132394.0
2024-04-02,13.73,13.83,13.9,13.7,137674.0
2024-04-03,13.83,13.76,13.88,13.6,116460.0
2024-04-08,13.73,13.83,13.88,13.65,157831.0
2024-04-09,13.81,13.78,14.0,13.76,135946.0
2024-04-10,13.78,13.71,13.96,13.67,169524.0
2024-04-11,13.66,13.81,13.9,13.56,171482.0
2024-04-12,13.72,13.73,13.93,13.71,106404.0
2024-04-15,13.82,13.91,13.94,13.7,152645.0
2024-04-16,13.92,13.87,14.01,13.75,181803.0
2024-04-17,13.9,14.07,14.07,13.8,178993.0
2024-04-18,14.07,14.22,14.45,14.04,253732.0
2024-04-19,14.19,14.2,14.32,14.13,125968.0
2024-04-22,14.27,14.38,14.49,14.26,191867.0
2024-04-23,14.46,14.5,14.7,14.42,256618.0
2024-04-24,14.5,14.24,14.54,13.92,386646.0
2024-04-25,14.18,14.81,14.9,14.16,593652.0
2024-04-26,14.72,14.42,14.96,14.32,543515.0
2024-04-29,14.49,14.57,14.78,14.42,559445.0
2024-04-30,14.56,14.8,15.03,14.52,479115.0
2024-05-06,14.92,14.79,15.05,14.77,393945.0
2024-05-07,14.79,14.72,14.8,14.59,246594.0
2024-05-08,14.73,14.94,14.98,14.65,276716.0
2024-05-09,14.95,15.15,15.18,14.95,224352.0
2024-05-10,15.15,15.35,15.44,15.12,280382.0
2024-05-13,15.35,15.77,15.79,15.28,295916.0
2024-05-14,15.79,15.76,15.87,15.6,224380.0
2024-05-15,15.76,16.08,16.18,15.75,302590.0
2024-05-16,16.15,16.16,16.24,15.89,356000.0
2024-05-17,16.15,16.03,16.2,15.8,339749.0
2024-05-20,15.96,15.8,16.09,15.67,382888.0
2024-05-21,15.78,16.06,16.12,15.7,249546.0
2024-05-22,16.04,15.93,16.17,15.87,284195.0
2024-05-23,15.85,15.84,15.99,15.76,147782.0
2024-05-24,15.79,15.72,15.97,15.69,156854.0
2024-05-27,15.75,15.95,15.98,15.7,168328.0
2024-05-28,15.99,15.93,16.07,15.81,144712.0
2024-05-29,15.92,15.91,16.1,15.83,181059.0
2024-05-30,15.9,15.72,15.99,15.62,168886.0
2024-05-31,15.72,15.8,15.87,15.67,157641.0
2024-06-03,15.79,15.48,15.85,15.33,300294.0
2024-06-04,15.53,15.66,15.69,15.42,213056.0
2024-06-05,15.66,15.37,15.68,15.32,244104.0
2024-06-06,15.38,15.37,15.5,15.3,124757.0
2024-06-07,15.42,15.47,15.5,15.36,137809.0
2024-06-11,15.47,15.13,15.5,15.1,194585.0
2024-06-12,15.13,15.19,15.23,14.9,202787.0
2024-06-13,15.18,15.02,15.28,14.96,133517.0
2024-06-14,15.01,15.4,15.48,14.9,215809.0
2024-06-17,15.35,14.96,15.39,14.81,301845.0
2024-06-18,14.95,14.92,15.07,14.82,139426.0
2024-06-19,14.94,15.05,15.16,14.92,141176.0
2024-06-20,15.07,14.94,15.13,14.94,134127.0
2024-06-21,14.95,14.96,15.07,14.89,111268.0
2024-06-24,14.97,14.79,14.97,14.73,171370.0
2024-06-25,14.8,14.88,14.98,14.79,128272.0
2024-06-26,14.82,14.82,14.96,14.77,121524.0
2024-06-27,14.82,15.1,15.26,14.78,229671.0
2024-06-28,15.14,15.19,15.4,14.99,196199.0
2024-07-01,15.21,15.66,15.68,15.2,258064.0
2024-07-02,15.66,15.85,15.91,15.63,207585.0
2024-07-03,15.86,15.61,15.93,15.48,171054.0
2024-07-04,15.62,15.5,15.67,15.44,200614.0
2024-07-05,14.72,14.23,14.77,14.15,383399.0
2024-07-08,14.24,14.35,14.54,14.23,241787.0
2024-07-09,14.35,14.84,14.85,14.31,228991.0
2024-07-10,14.83,14.73,14.91,14.68,114902.0
2024-07-11,14.83,14.56,14.86,14.44,179081.0
2024-07-12,14.55,14.9,14.9,14.53,211511.0
2024-07-15,14.81,14.92,14.99,14.81,153841.0
2024-07-16,14.94,14.82,15.08,14.76,144566.0
2024-07-17,14.8,14.87,14.9,14.77,118179.0
2024-07-18,14.87,14.97,14.98,14.67,148451.0
2024-07-19,14.89,14.93,14.96,14.77,126378.0
2024-07-22,14.87,14.65,14.92,14.55,165559.0
2024-07-23,14.64,14.81,15.0,14.6,248331.0
2024-07-24,14.81,14.87,15.07,14.78,169726.0
2024-07-25,14.89,14.75,15.03,14.65,161659.0
2024-07-26,14.79,14.66,14.89,14.51,180221.0
2024-07-29,14.62,14.82,14.86,14.52,158824.0
2024-07-30,14.81,14.59,14.85,14.47,202621.0
2024-07-31,14.56,14.6,14.65,14.49,160943.0
2024-08-01,14.53,14.53,14.76,14.45,153223.0
2024-08-02,14.48,14.6,14.65,14.42,122939.0
2024-08-05,14.61,14.36,14.65,14.35,137080.0
2024-08-06,14.37,14.19,14.46,14.06,139356.0
2024-08-07,14.19,14.2,14.33,14.16,101760.0
2024-08-08,14.21,14.12,14.24,14.05,87813.0
2024-08-09,14.16,14.16,14.29,14.1,115058.0
2024-08-12,14.16,14.09,14.2,14.09,68046.0
2024-08-13,14.13,14.19,14.3,14.09,104918.0
2024-08-14,14.24,14.19,14.37,14.16,110376.0
2024-08-15,14.17,14.26,14.28,14.13,193187.0
2024-08-16,14.22,14.55,14.56,14.17,249821.0
2024-08-19,14.57,15.15,15.15,14.57,370826.0
2024-08-20,15.15,15.12,15.22,15.07,252506.0
2024-08-21,15.08,14.75,15.12,14.7,243996.0
2024-08-22,14.71,15.06,15.09,14.71,207363.0
2024-08-23,15.08,15.08,15.11,14.94,155788.0
2024-08-26,15.11,15.0,15.15,14.81,159876.0
2024-08-27,15.01,14.96,15.08,14.83,136845.0
2024-08-28,14.85,14.63,14.86,14.54,301479.0
2024-08-29,14.59,14.15,14.59,14.05,356857.0
2024-08-30,14.09,13.93,14.37,13.93,427343.0
2024-09-02,13.9,13.92,14.11,13.8,260032.0
2024-09-03,13.91,13.68,13.97,13.52,296422.0
2024-09-04,13.6,13.49,13.71,13.4,221051.0
2024-09-05,13.54,13.4,13.56,13.18,341184.0
2024-09-06,13.4,13.47,13.66,13.39,188886.0
2024-09-09,13.43,13.18,13.43,13.13,204982.0
2024-09-10,13.18,13.15,13.28,13.06,173214.0
2024-09-11,13.12,12.88,13.14,12.85,189654.0
2024-09-12,12.85,13.25,13.28,12.83,274104.0
2024-09-13,13.25,13.06,13.37,13.06,145936.0
2024-09-18,13.12,13.22,13.26,13.05,126871.0
2024-09-19,13.25,13.22,13.29,13.03,151954.0
2024-09-20,13.2,13.4,13.44,13.19,193319.0
2024-09-23,13.4,13.78,13.78,13.35,174166.0
2024-09-24,13.8,14.16,14.18,13.7,248321.0
2024-09-25,14.3,14.53,14.7,14.29,341033.0
2024-09-26,14.47,14.96,14.96,14.38,286166.0
2024-09-27,15.1,14.8,15.28,14.62,190258.0
2024-09-30,14.95,15.75,15.8,14.74,837628.0
2024-10-08,17.1,15.88,17.23,15.36,865234.0
2024-10-09,15.5,14.78,15.65,14.7,578964.0
2024-10-10,14.9,15.35,15.73,14.9,623528.0
2024-10-11,15.28,15.21,15.61,15.1,288844.0
2024-10-14,15.5,15.95,16.29,15.5,971667.0
2024-10-15,15.93,15.63,16.26,15.62,483112.0
2024-10-16,15.49,16.37,16.56,15.46,885821.0
2024-10-17,16.35,15.88,16.35,15.83,695257.0
2024-10-18,15.82,15.86,16.08,15.43,584595.0
2024-10-21,15.82,15.75,15.83,15.52,367240.0
2024-10-22,15.69,15.69,15.95,15.62,289676.0
2024-10-23,15.66,15.74,15.82,15.66,231362.0
2024-10-24,15.65,15.62,15.83,15.55,214249.0
2024-10-25,15.6,15.54,15.68,15.42,217250.0
2024-10-28,15.49,15.47,15.52,15.32,236825.0
2024-10-29,15.49,15.5,15.74,15.46,281382.0
2024-10-30,15.58,15.41,15.77,15.34,272847.0
2024-10-31,15.41,15.4,15.52,15.18,230853.0
2024-11-01,15.42,15.57,15.83,15.41,394040.0
2024-11-04,15.67,15.75,15.75,15.32,289316.0
2024-11-05,15.67,15.84,15.85,15.6,288558.0
